Area,Cancer Type,Year,Sex,Race,Type,Age-Adjusted Rate,lci,uci,Case Count,Population
Nevada,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,Data Suppressed,Data Suppressed,Data Suppressed,Data Suppressed,Data Suppressed
Puerto Rico,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,98.5,96.5,100.5,10459,7829826
Wyoming,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,113,107.8,118.4,1948,1425448
New Mexico,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,114.4,111.7,117.1,7557,5286683
Arizona,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,114.6,113.1,116,25084,17746230
Utah,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,115.8,113.3,118.4,8133,7690854
Texas,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,117,116.2,117.8,87978,71113909
West Virginia,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,121.7,118.8,124.6,7684,4594470
Alaska,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,122,116.8,127.4,2219,1762764
Florida,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,122.3,121.5,123.2,89302,53442446
Arkansas,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,122.3,120,124.6,11569,7636760
Alabama,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,122.8,121,124.6,19360,12591412
California,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,123.1,122.4,123.8,138691,98714700
Mississippi,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,123.3,121,125.7,11398,7689956
Tennessee,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,123.8,122.3,125.3,26437,17192515
Michigan,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,124.2,122.9,125.5,39750,25304328
Oklahoma,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,124.2,122.1,126.3,14659,9929299
Indiana,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,124.3,122.7,125.8,25464,16904273
South Dakota,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,125.4,120.9,130.1,3238,2160573
Virginia,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,126.1,124.7,127.5,32788,21498784
Maine,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,128.2,124.8,131.7,6207,3410522
Kentucky,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,128.3,126.3,130.2,18080,11294660
Louisiana,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,128.5,126.5,130.4,18193,11939648
Georgia,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,129.1,127.8,130.4,39423,26728544
Idaho,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,129.4,126.2,132.7,6435,4288730
Colorado,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,130.4,128.6,132.2,20750,13944338
Oregon,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,130.6,128.6,132.6,17341,10420335
Ohio,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,130.6,129.4,131.8,49357,29736693
South Carolina,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,130.9,129.1,132.8,21598,12943776
Nebraska,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,131.6,128.5,134.8,7372,4797379
Missouri,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,131.9,130.2,133.6,25527,15553811
Pennsylvania,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,132,130.9,133.1,56463,32645518
Vermont,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,132.6,127.5,137.9,2839,1581401
Kansas,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,133.1,130.6,135.6,11514,7306042
Washington,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,133.3,131.8,134.9,29472,18512557
Maryland,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,133.6,131.9,135.3,25269,15526434
Illinois,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,134,132.8,135.2,52387,32486418
Iowa,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,135.1,132.7,137.5,13156,7894756
Wisconsin,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,135.1,133.3,136.9,24572,14558379
North Dakota,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,135.2,130.1,140.6,2828,1848074
Minnesota,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,135.6,133.7,137.4,22696,13973832
New York,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,135.7,134.7,136.6,84095,50372508
Delaware,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,136.1,131.9,140.4,4392,2475139
District of Columbia,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,136.3,130.8,141.9,2470,1825463
Montana,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,136.8,132.7,141.1,4605,2612018
Massachusetts,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,137.6,136,139.2,30128,17641570
North Carolina,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,137.7,136.4,139,44942,26369695
New Jersey,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,138.8,137.4,140.2,39538,22724911
Hawaii,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,140.2,136.6,143.9,6267,3544864
Connecticut,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,141.1,138.8,143.3,16630,9161953
New Hampshire,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,142.1,138.5,145.8,6485,3405760
Rhode Island,Female Breast,2015-2019,Female,All Races and Ethnicities,Incidence,142.2,138,146.4,4933,2717271
