Area,Cancer Type,Year,Sex,Race,Age-Adjusted Rate,Case Count,Population
United States,Leukemias,2015-2019,Female,All Races and Ethnicities,11,108462,816928403
United States,Pancreas,2015-2019,Female,All Races and Ethnicities,11.6,124874,816928403
United States,Kidney and Renal Pelvis,2015-2019,Female,All Races and Ethnicities,12,121114,816928403
United States,Non-Hodgkin Lymphoma,2015-2019,Female,All Races and Ethnicities,15.7,161286,816928403
United States,Melanomas of the Skin,2015-2019,Female,All Races and Ethnicities,18.3,175174,816928403
United States,Thyroid,2015-2019,Female,All Races and Ethnicities,20.3,173362,816928403
United States,Corpus and Uterus NOS,2015-2019,Female,All Races and Ethnicities,27.7,288455,816928403
United States,Colon and Rectum,2015-2019,Female,All Races and Ethnicities,33,338332,816928403
United States,Lung and Bronchus,2015-2019,Female,All Races and Ethnicities,50.3,542698,816928403
United States,Female Breast,2015-2019,Female,All Races and Ethnicities,128.1,1269223,816928403
